PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,FG_PCT,FG3A,FG3_PCT,FT_PCT,DREB,PF,PLAYER_NAME,POSITION,MIN,FGM,FGA,FTM,FTA,FG3M,PTS,OREB,REB,AST,STL,BLK,TOV,FGM_PTS,FGA_PTS,FG3M_PTS,FTM_PTS,FTA_PTS,OREB_PTS,REB_PTS,AST_PTS,STL_PTS,BLK_PTS,TOV_PTS,PTS_PTS,TOTAL
202704,2011-12,00,1610612760,OKC,22.0,45,0,0.321,62,0.21,0.862,39,31,Reggie Jackson,Guard,11.13,1.13,3.53,0.56,0.64,0.29,3.11,0.31,1.18,1.58,0.56,0.02,0.8,39.6,-35.3,0.7,4.5,-1.9,1.6,9.4,26.9,16.8,0.6,-12.0,15.6,66.5
202704,2012-13,00,1610612760,OKC,23.0,70,0,0.458,104,0.231,0.839,145,84,Reggie Jackson,Guard,14.19,2.13,4.64,0.74,0.89,0.34,5.34,0.3,2.37,1.74,0.41,0.19,0.76,74.6,-46.4,0.8,5.9,-2.7,1.5,19.0,29.6,12.3,5.7,-11.4,26.7,115.6
202704,2013-14,00,1610612760,OKC,24.0,80,36,0.44,245,0.339,0.893,270,142,Reggie Jackson,Guard,28.46,5.04,11.45,1.98,2.21,1.04,13.09,0.54,3.91,4.14,1.06,0.11,2.1,176.4,-114.5,2.6,15.8,-6.6,2.7,31.3,70.4,31.8,3.3,-31.5,65.4,247.1
202704,2014-15,00,0,TOT,25.0,77,40,0.434,241,0.299,0.83,271,167,Reggie Jackson,Guard,29.45,5.61,12.94,2.35,2.83,0.94,14.51,0.73,4.25,6.0,0.81,0.12,2.42,196.4,-129.4,2.3,18.8,-8.5,3.6,34.0,102.0,24.3,3.6,-36.3,72.6,283.4
202704,2014-15,00,1610612765,DET,25.0,27,27,0.436,83,0.337,0.796,98,73,Reggie Jackson,Guard,32.22,6.78,15.56,3.04,3.81,1.04,17.63,1.04,4.67,9.19,0.74,0.15,3.52,237.3,-155.6,2.6,24.3,-11.4,5.2,37.4,156.2,22.2,4.5,-52.8,88.1,358.0
202704,2015-16,00,1610612765,DET,26.0,79,79,0.434,334,0.353,0.864,195,187,Reggie Jackson,Guard,30.68,6.84,15.75,3.68,4.27,1.49,18.85,0.73,3.2,6.23,0.75,0.14,2.82,239.4,-157.5,3.7,29.4,-12.8,3.6,25.6,105.9,22.5,4.2,-42.3,94.2,315.9
202704,2016-17,00,1610612765,DET,27.0,52,50,0.419,184,0.359,0.868,93,129,Reggie Jackson,Guard,27.38,5.46,13.02,2.27,2.62,1.27,14.46,0.4,2.19,5.19,0.67,0.1,2.19,191.1,-130.2,3.2,18.2,-7.9,2.0,17.5,88.2,20.1,3.0,-32.8,72.3,244.7
202704,2017-18,00,1610612765,DET,28.0,45,45,0.426,169,0.308,0.836,96,87,Reggie Jackson,Guard,26.69,5.47,12.82,2.49,2.98,1.16,14.58,0.64,2.78,5.29,0.6,0.09,2.2,191.4,-128.2,2.9,19.9,-8.9,3.2,22.2,89.9,18.0,2.7,-33.0,72.9,253.0
202704,2018-19,00,1610612765,DET,29.0,82,82,0.421,471,0.369,0.864,171,208,Reggie Jackson,Guard,27.91,5.38,12.77,2.49,2.88,2.12,15.37,0.55,2.63,4.2,0.67,0.11,1.8,188.3,-127.7,5.3,19.9,-8.6,2.8,21.0,71.4,20.1,3.3,-27.0,76.8,245.6
202704,2019-20,00,0,TOT,30.0,31,16,0.411,145,0.393,0.833,75,59,Reggie Jackson,Guard,23.97,4.32,10.52,1.45,1.74,1.84,11.94,0.55,2.97,4.06,0.42,0.16,1.65,151.2,-105.2,4.6,11.6,-5.2,2.8,23.8,69.0,12.6,4.8,-24.8,59.7,204.9
202704,2019-20,00,1610612746,LAC,30.0,17,6,0.453,63,0.413,0.905,45,38,Reggie Jackson,Guard,21.29,3.41,7.53,1.12,1.24,1.53,9.47,0.35,3.0,3.18,0.29,0.24,1.65,119.4,-75.3,3.8,9.0,-3.7,1.8,24.0,54.1,8.7,7.2,-24.8,47.4,171.6
202704,2020-21,00,1610612746,LAC,31.0,67,43,0.45,282,0.433,0.817,168,127,Reggie Jackson,Guard,23.04,3.93,8.73,1.0,1.22,1.82,10.67,0.36,2.87,3.06,0.61,0.1,1.1,137.6,-87.3,4.6,8.0,-3.7,1.8,23.0,52.0,18.3,3.0,-16.5,53.4,194.2
202704,2021-22,00,1610612746,LAC,32.0,75,75,0.392,512,0.326,0.847,232,159,Reggie Jackson,Guard,31.16,6.39,16.29,1.84,2.17,2.23,16.84,0.52,3.61,4.79,0.73,0.2,2.31,223.6,-162.9,5.6,14.7,-6.5,2.6,28.9,81.4,21.9,6.0,-34.6,84.2,264.9
202704,2022-23,00,0,TOT,33.0,68,40,0.411,288,0.333,0.91,119,114,Reggie Jackson,Guard,24.37,3.87,9.41,1.04,1.15,1.41,10.19,0.37,2.12,3.43,0.69,0.09,1.69,135.5,-94.1,3.5,8.3,-3.4,1.8,17.0,58.3,20.7,2.7,-25.3,50.9,175.9
202704,2022-23,00,1610612743,DEN,33.0,16,2,0.383,68,0.279,0.833,25,22,Reggie Jackson,Guard,19.94,3.06,8.0,0.62,0.75,1.19,7.94,0.19,1.75,3.12,0.56,0.06,1.19,107.1,-80.0,3.0,5.0,-2.2,1.0,14.0,53.0,16.8,1.8,-17.8,39.7,141.4
202704,2023-24,00,1610612743,DEN,33.0,13,6,0.471,50,0.36,0.6,21,22,Reggie Jackson,Guard,24.54,4.31,9.15,0.69,1.15,1.38,10.69,0.15,1.77,3.38,0.85,0.31,1.46,150.8,-91.5,3.4,5.5,-3.4,0.8,14.2,57.5,25.5,9.3,-21.9,53.4,203.6
1641748,2023-24,00,1610612749,MIL,22.0,9,2,0.538,7,0.429,0.0,8,16,Andre Jackson Jr.,Guard,9.44,0.78,1.44,0.0,0.0,0.33,1.89,0.67,1.56,1.0,0.33,0.0,0.67,27.3,-14.4,0.8,0.0,-0.0,3.4,12.5,17.0,9.9,0.0,-10.0,9.4,55.9
1628991,2018-19,00,1610612763,MEM,19.0,58,56,0.506,142,0.359,0.766,199,220,Jaren Jackson Jr.,Forward-Center,26.12,5.14,10.16,2.6,3.4,0.88,13.76,1.26,4.69,1.1,0.9,1.41,1.69,179.9,-101.6,2.2,20.8,-10.2,6.3,37.5,18.7,27.0,42.3,-25.3,68.8,266.4
1628991,2019-20,00,1610612763,MEM,20.0,57,57,0.469,368,0.394,0.747,207,232,Jaren Jackson Jr.,Forward-Center,28.46,6.19,13.21,2.44,3.26,2.54,17.37,0.96,4.6,1.37,0.7,1.61,1.74,216.6,-132.1,6.4,19.5,-9.8,4.8,36.8,23.3,21.0,48.3,-26.1,86.9,295.6
1628991,2020-21,00,1610612763,MEM,21.0,11,4,0.424,60,0.283,0.833,45,42,Jaren Jackson Jr.,Forward-Center,23.45,4.82,11.36,3.18,3.82,1.55,14.36,1.55,5.64,1.09,1.09,1.64,1.36,168.7,-113.6,3.9,25.4,-11.5,7.8,45.1,18.5,32.7,49.2,-20.4,71.8,277.6
1628991,2021-22,00,1610612763,MEM,22.0,78,78,0.415,401,0.319,0.823,335,272,Jaren Jackson Jr.,Forward-Center,27.26,5.51,13.28,3.64,4.42,1.64,16.31,1.53,5.82,1.1,0.94,2.27,1.67,192.8,-132.8,4.1,29.1,-13.3,7.6,46.6,18.7,28.2,68.1,-25.0,81.6,305.7
1628991,2022-23,00,1610612763,MEM,23.0,63,63,0.506,282,0.355,0.788,318,227,Jaren Jackson Jr.,Forward-Center,28.38,6.6,13.05,3.83,4.86,1.59,18.62,1.71,6.76,0.95,1.03,3.0,1.7,231.0,-130.5,4.0,30.6,-14.6,8.6,54.1,16.2,30.9,90.0,-25.5,93.1,387.9
1628991,2023-24,00,1610612763,MEM,24.0,13,13,0.43,67,0.313,0.842,56,43,Jaren Jackson Jr.,Forward-Center,30.69,6.62,15.38,4.92,5.85,1.62,19.77,1.85,6.15,2.0,0.46,1.62,1.85,231.7,-153.8,4.1,39.4,-17.5,9.2,49.2,34.0,13.8,48.6,-27.8,98.8,329.7
1631218,2023-24,00,1610612744,GSW,23.0,10,0,0.556,0,0.0,0.611,10,14,Trayce Jackson-Davis,Forward,7.8,1.0,1.8,1.1,1.8,0.0,3.1,0.9,1.9,0.6,0.1,0.6,0.4,35.0,-18.0,0.0,8.8,-5.4,4.5,15.2,10.2,3.0,18.0,-6.0,15.5,80.8
2544,2003-04,00,1610612739,CLE,19.0,79,79,0.417,217,0.29,0.754,333,149,LeBron James,Forward,39.49,7.87,18.89,4.39,5.82,0.8,20.94,1.25,5.47,5.89,1.65,0.73,3.46,275.4,-188.9,2.0,35.1,-17.5,6.2,43.8,100.1,49.5,21.9,-51.9,104.7,380.4
2544,2004-05,00,1610612739,CLE,20.0,80,80,0.472,308,0.351,0.75,477,146,LeBron James,Forward,42.35,9.94,21.05,5.96,7.95,1.35,27.19,1.39,7.35,7.21,2.21,0.65,3.28,347.9,-210.5,3.4,47.7,-23.8,7.0,58.8,122.6,66.3,19.5,-49.2,136.0,525.7
2544,2005-06,00,1610612739,CLE,21.0,79,79,0.48,379,0.335,0.738,481,181,LeBron James,Forward,42.54,11.08,23.08,7.61,10.3,1.61,31.37,0.95,7.04,6.59,1.56,0.84,3.29,387.8,-230.8,4.0,60.9,-30.9,4.8,56.3,112.0,46.8,25.2,-49.4,156.8,543.5
2544,2006-07,00,1610612739,CLE,22.0,78,78,0.476,310,0.319,0.698,443,171,LeBron James,Forward,40.9,9.9,20.78,6.27,8.99,1.27,27.33,1.06,6.74,6.03,1.6,0.71,3.21,346.5,-207.8,3.2,50.2,-27.0,5.3,53.9,102.5,48.0,21.3,-48.2,136.6,484.5
2544,2007-08,00,1610612739,CLE,23.0,75,74,0.484,359,0.315,0.712,459,165,LeBron James,Forward,40.36,10.59,21.89,7.32,10.28,1.51,30.0,1.77,7.89,7.19,1.84,1.08,3.4,370.6,-218.9,3.8,58.6,-30.8,8.8,63.1,122.2,55.2,32.4,-51.0,150.0,564.0
2544,2008-09,00,1610612739,CLE,24.0,81,81,0.489,384,0.344,0.78,507,139,LeBron James,Forward,37.7,9.74,19.91,7.33,9.41,1.63,28.44,1.31,7.57,7.25,1.69,1.15,2.98,340.9,-199.1,4.1,58.6,-28.2,6.6,60.6,123.2,50.7,34.5,-44.7,142.2,549.4
2544,2009-10,00,1610612739,CLE,25.0,76,76,0.503,387,0.333,0.767,483,119,LeBron James,Forward,39.03,10.11,20.11,7.8,10.17,1.7,29.71,0.93,7.29,8.57,1.64,1.01,3.43,353.8,-201.1,4.2,62.4,-30.5,4.6,58.3,145.7,49.2,30.3,-51.4,148.6,574.1
2544,2010-11,00,1610612748,MIA,26.0,79,79,0.51,279,0.33,0.759,510,163,LeBron James,Forward,38.77,9.59,18.8,6.37,8.39,1.16,26.72,1.01,7.47,7.01,1.57,0.63,3.59,335.6,-188.0,2.9,51.0,-25.2,5.0,59.8,119.2,47.1,18.9,-53.8,133.6,506.1
2544,2011-12,00,1610612748,MIA,27.0,62,62,0.531,149,0.362,0.771,398,96,LeBron James,Forward,37.52,10.02,18.85,6.24,8.1,0.87,27.15,1.52,7.94,6.24,1.85,0.81,3.44,350.7,-188.5,2.2,49.9,-24.3,7.6,63.5,106.1,55.5,24.3,-51.6,135.8,531.2
2544,2012-13,00,1610612748,MIA,28.0,76,76,0.565,254,0.406,0.753,513,110,LeBron James,Forward,37.86,10.07,17.82,5.3,7.04,1.36,26.79,1.28,8.03,7.25,1.7,0.88,2.97,352.4,-178.2,3.4,42.4,-21.1,6.4,64.2,123.2,51.0,26.4,-44.6,134.0,559.5
2544,2013-14,00,1610612748,MIA,29.0,77,77,0.567,306,0.379,0.75,452,126,LeBron James,Forward,37.69,9.96,17.57,5.7,7.6,1.51,27.13,1.05,6.92,6.34,1.57,0.34,3.51,348.6,-175.7,3.8,45.6,-22.8,5.2,55.4,107.8,47.1,10.2,-52.6,135.6,508.2
2544,2014-15,00,1610612739,CLE,30.0,69,69,0.488,339,0.354,0.71,365,135,LeBron James,Forward,36.13,9.04,18.54,5.43,7.65,1.74,25.26,0.74,6.03,7.41,1.58,0.71,3.94,316.4,-185.4,4.4,43.4,-23.0,3.7,48.2,126.0,47.4,21.3,-59.1,126.3,469.6
2544,2015-16,00,1610612739,CLE,31.0,76,76,0.52,282,0.309,0.731,454,143,LeBron James,Forward,35.64,9.7,18.63,4.72,6.46,1.14,25.26,1.46,7.43,6.76,1.37,0.64,3.28,339.5,-186.3,2.8,37.8,-19.4,7.3,59.4,114.9,41.1,19.2,-49.2,126.3,493.4
2544,2016-17,00,1610612739,CLE,32.0,74,74,0.548,342,0.363,0.674,542,134,LeBron James,Forward,37.77,9.95,18.16,4.84,7.18,1.68,26.41,1.31,8.64,8.73,1.24,0.59,4.09,348.2,-181.6,4.2,38.7,-21.5,6.6,69.1,148.4,37.2,17.7,-61.4,132.0,537.6
2544,2017-18,00,1610612739,CLE,33.0,82,82,0.542,406,0.367,0.731,612,136,LeBron James,Forward,36.9,10.45,19.27,4.73,6.48,1.82,27.45,1.18,8.65,9.11,1.41,0.87,4.23,365.8,-192.7,4.6,37.8,-19.4,5.9,69.2,154.9,42.3,26.1,-63.4,137.2,568.3
2544,2018-19,00,1610612747,LAL,34.0,55,55,0.51,327,0.339,0.665,408,94,LeBron James,Forward,35.22,10.15,19.91,5.05,7.6,2.02,27.36,1.04,8.45,8.25,1.31,0.6,3.58,355.2,-199.1,5.0,40.4,-22.8,5.2,67.6,140.2,39.3,18.0,-53.7,136.8,532.1
2544,2019-20,00,1610612747,LAL,35.0,67,67,0.493,425,0.348,0.693,459,118,LeBron James,Forward,34.57,9.6,19.45,3.94,5.69,2.21,25.34,0.99,7.84,10.21,1.16,0.54,3.9,336.0,-194.5,5.5,31.5,-17.1,5.0,62.7,173.6,34.8,16.2,-58.5,126.7,521.9
2544,2020-21,00,1610612747,LAL,36.0,45,45,0.513,285,0.365,0.698,317,70,LeBron James,Forward,33.42,9.38,18.29,3.96,5.67,2.31,25.02,0.64,7.69,7.78,1.07,0.56,3.73,328.3,-182.9,5.8,31.7,-17.0,3.2,61.5,132.3,32.1,16.8,-56.0,125.1,480.9
2544,2021-22,00,1610612747,LAL,37.0,56,56,0.524,448,0.359,0.756,396,121,LeBron James,Forward,37.21,11.43,21.8,4.54,6.0,2.88,30.27,1.12,8.2,6.23,1.3,1.05,3.5,400.0,-218.0,7.2,36.3,-18.0,5.6,65.6,105.9,39.0,31.5,-52.5,151.4,554.0
2544,2022-23,00,1610612747,LAL,38.0,55,54,0.5,377,0.321,0.768,392,88,LeBron James,Forward,35.53,11.07,22.16,4.56,5.95,2.2,28.91,1.18,8.31,6.82,0.91,0.58,3.24,387.4,-221.6,5.5,36.5,-17.8,5.9,66.5,115.9,27.3,17.4,-48.6,144.6,519.0
2544,2023-24,00,1610612747,LAL,38.0,13,13,0.586,73,0.397,0.691,98,19,LeBron James,Forward,34.38,9.92,16.92,4.31,6.23,2.23,26.38,0.62,8.15,6.46,1.69,0.77,4.0,347.2,-169.2,5.6,34.5,-18.7,3.1,65.2,109.8,50.7,23.1,-60.0,131.9,523.2
1631170,2023-24,00,1610612748,MIA,22.0,13,3,0.495,38,0.316,0.8,30,31,Jaime Jaquez Jr.,Guard,24.08,3.69,7.46,0.62,0.77,0.92,8.92,1.08,3.38,2.15,1.0,0.23,1.31,129.2,-74.6,2.3,5.0,-2.3,5.4,27.0,36.6,30.0,6.9,-19.7,44.6,190.4
1629610,2019-20,00,1610612758,SAC,22.0,13,0,0.5,18,0.278,0.833,15,19,DaQuan Jeffries,Guard-Forward,10.85,1.54,3.08,0.38,0.46,0.38,3.85,0.23,1.38,0.54,0.31,0.08,0.15,53.9,-30.8,1.0,3.0,-1.4,1.2,11.0,9.2,9.3,2.4,-2.2,19.2,75.8
1629610,2020-21,00,0,TOT,23.0,31,5,0.417,67,0.299,0.875,52,48,DaQuan Jeffries,Guard-Forward,15.9,1.61,3.87,0.23,0.26,0.65,4.1,0.61,2.29,0.71,0.48,0.32,0.45,56.4,-38.7,1.6,1.8,-0.8,3.0,18.3,12.1,14.4,9.6,-6.8,20.5,91.4
1629610,2020-21,00,1610612745,HOU,23.0,13,3,0.413,39,0.282,1.0,32,25,DaQuan Jeffries,Guard-Forward,20.08,2.0,4.85,0.08,0.08,0.85,4.92,0.77,3.23,1.23,0.62,0.46,0.46,70.0,-48.5,2.1,0.6,-0.2,3.8,25.8,20.9,18.6,13.8,-6.9,24.6,124.6
1629610,2021-22,00,1610612763,MEM,24.0,3,0,0.5,1,0.0,0.0,2,1,DaQuan Jeffries,Guard-Forward,3.0,0.33,0.67,0.0,0.0,0.0,0.67,0.0,0.67,0.33,0.0,0.0,0.0,11.6,-6.7,0.0,0.0,-0.0,0.0,5.4,5.6,0.0,0.0,-0.0,3.4,19.3
1629610,2023-24,00,1610612752,NYK,26.0,5,0,0.6,3,0.333,0.0,2,1,DaQuan Jeffries,Guard-Forward,3.0,0.6,1.0,0.0,0.0,0.2,1.4,0.0,0.4,0.2,0.0,0.0,0.2,21.0,-10.0,0.5,0.0,-0.0,0.0,3.2,3.4,0.0,0.0,-3.0,7.0,22.1
1629660,2019-20,00,1610612756,PHX,22.0,31,0,0.336,50,0.28,0.75,39,29,Ty Jerome,Guard-Forward,10.58,1.23,3.65,0.39,0.52,0.45,3.29,0.23,1.48,1.42,0.48,0.1,0.58,43.0,-36.5,1.1,3.1,-1.6,1.2,11.8,24.1,14.4,3.0,-8.7,16.4,71.3
1629660,2020-21,00,1610612760,OKC,23.0,33,1,0.446,168,0.423,0.765,81,61,Ty Jerome,Guard-Forward,23.88,3.88,8.7,0.79,1.03,2.15,10.7,0.3,2.76,3.64,0.61,0.18,1.42,135.8,-87.0,5.4,6.3,-3.1,1.5,22.1,61.9,18.3,5.4,-21.3,53.5,198.8
1629660,2021-22,00,1610612760,OKC,24.0,48,4,0.378,186,0.29,0.809,59,73,Ty Jerome,Guard-Forward,16.69,2.58,6.83,0.79,0.98,1.12,7.08,0.4,1.62,2.27,0.62,0.1,0.77,90.3,-68.3,2.8,6.3,-2.9,2.0,13.0,38.6,18.6,3.0,-11.6,35.4,127.2
1629660,2022-23,00,1610612744,GSW,25.0,45,2,0.488,90,0.389,0.927,71,64,Ty Jerome,Guard-Forward,18.13,2.62,5.38,0.84,0.91,0.78,6.87,0.16,1.73,3.0,0.51,0.11,0.67,91.7,-53.8,2.0,6.7,-2.7,0.8,13.8,51.0,15.3,3.3,-10.0,34.4,152.5
1629660,2023-24,00,1610612739,CLE,26.0,2,0,0.5,1,0.0,0.0,0,2,Ty Jerome,Guard-Forward,7.5,1.0,2.0,0.0,0.0,0.0,2.0,0.5,0.5,1.5,0.0,0.0,0.5,35.0,-20.0,0.0,0.0,-0.0,2.5,4.0,25.5,0.0,0.0,-7.5,10.0,49.5
1630198,2020-21,00,1610612755,PHI,21.0,41,1,0.361,106,0.368,0.75,30,34,Isaiah Joe,Guard,9.34,1.17,3.24,0.44,0.59,0.95,3.73,0.15,0.88,0.49,0.29,0.1,0.27,40.9,-32.4,2.4,3.5,-1.8,0.8,7.0,8.3,8.7,3.0,-4.1,18.6,54.9
1630198,2021-22,00,1610612755,PHI,22.0,55,1,0.35,135,0.333,0.935,50,47,Isaiah Joe,Guard,11.07,1.13,3.22,0.53,0.56,0.82,3.6,0.11,1.02,0.64,0.25,0.05,0.35,39.6,-32.2,2.0,4.2,-1.7,0.6,8.2,10.9,7.5,1.5,-5.2,18.0,53.4
1630198,2022-23,00,1610612760,OKC,23.0,73,10,0.441,394,0.409,0.82,148,105,Isaiah Joe,Guard,19.11,3.07,6.96,1.12,1.37,2.21,9.47,0.37,2.4,1.21,0.66,0.11,0.53,107.4,-69.6,5.5,9.0,-4.1,1.8,19.2,20.6,19.8,3.3,-8.0,47.4,152.3
1630198,2023-24,00,1610612760,OKC,24.0,14,0,0.469,78,0.5,0.765,30,17,Isaiah Joe,Guard,19.64,3.29,7.0,0.93,1.21,2.79,10.29,0.07,2.21,1.14,0.86,0.14,0.64,115.2,-70.0,7.0,7.4,-3.6,0.4,17.7,19.4,25.8,4.2,-9.6,51.4,165.3
1629661,2019-20,00,1610612756,PHX,24.0,57,9,0.435,272,0.39,0.807,138,88,Cameron Johnson,Forward,22.02,3.09,7.11,0.81,1.0,1.86,8.84,0.86,3.28,1.21,0.63,0.35,0.56,108.2,-71.1,4.6,6.5,-3.0,4.3,26.2,20.6,18.9,10.5,-8.4,44.2,161.5
1629661,2020-21,00,1610612756,PHX,25.0,60,11,0.42,335,0.349,0.847,166,85,Cameron Johnson,Forward,23.95,3.38,8.05,0.83,0.98,1.95,9.55,0.55,3.32,1.43,0.62,0.27,0.67,118.3,-80.5,4.9,6.6,-2.9,2.8,26.6,24.3,18.6,8.1,-10.0,47.8,164.6
1629661,2021-22,00,1610612756,PHX,26.0,66,16,0.46,391,0.425,0.86,231,113,Cameron Johnson,Forward,26.21,4.23,9.2,1.48,1.73,2.52,12.45,0.64,4.14,1.5,0.86,0.24,0.71,148.0,-92.0,6.3,11.8,-5.2,3.2,33.1,25.5,25.8,7.2,-10.6,62.2,215.3
1629661,2022-23,00,0,TOT,27.0,42,41,0.47,255,0.404,0.842,151,83,Cameron Johnson,Forward,28.57,5.31,11.29,2.4,2.86,2.45,15.48,0.81,4.4,1.86,1.19,0.33,0.88,185.8,-112.9,6.1,19.2,-8.6,4.1,35.2,31.6,35.7,9.9,-13.2,77.4,270.3
1629661,2022-23,00,1610612751,BKN,27.0,25,25,0.468,156,0.372,0.851,100,54,Cameron Johnson,Forward,30.8,5.64,12.04,2.96,3.48,2.32,16.56,0.8,4.8,2.08,1.4,0.32,1.08,197.4,-120.4,5.8,23.7,-10.4,4.0,38.4,35.4,42.0,9.6,-16.2,82.8,292.1
1629661,2023-24,00,1610612751,BKN,27.0,6,6,0.403,39,0.333,0.846,21,12,Cameron Johnson,Forward,28.33,4.83,12.0,1.83,2.17,2.17,13.67,1.5,5.0,1.83,1.0,0.17,1.67,169.0,-120.0,5.4,14.6,-6.5,7.5,40.0,31.1,30.0,5.1,-25.0,68.4,219.6
1630552,2021-22,00,1610612737,ATL,20.0,22,0,0.537,13,0.231,0.714,24,9,Jalen Johnson,Forward,5.45,1.0,1.86,0.23,0.32,0.14,2.36,0.09,1.18,0.14,0.14,0.09,0.41,35.0,-18.6,0.4,1.8,-1.0,0.4,9.4,2.4,4.2,2.7,-6.1,11.8,42.4
1630552,2022-23,00,1610612737,ATL,21.0,70,6,0.491,104,0.288,0.628,231,113,Jalen Johnson,Forward,14.89,2.26,4.6,0.7,1.11,0.43,5.64,0.73,4.03,1.19,0.54,0.49,0.59,79.1,-46.0,1.1,5.6,-3.3,3.6,32.2,20.2,16.2,14.7,-8.8,28.2,142.8
1630552,2023-24,00,1610612737,ATL,21.0,12,9,0.608,34,0.441,0.731,77,28,Jalen Johnson,Forward,30.58,6.08,10.0,1.58,2.17,1.25,15.0,1.5,7.92,2.17,0.92,1.0,2.0,212.8,-100.0,3.1,12.6,-6.5,7.5,63.4,36.9,27.6,30.0,-30.0,75.0,332.4
1629640,2019-20,00,1610612759,SAS,20.0,17,1,0.596,22,0.591,0.795,47,28,Keldon Johnson,Forward-Guard,17.71,3.12,5.24,2.06,2.59,0.76,9.06,0.59,3.35,0.88,0.82,0.12,0.76,109.2,-52.4,1.9,16.5,-7.8,2.9,26.8,15.0,24.6,3.6,-11.4,45.3,174.2
1629640,2020-21,00,1610612759,SAS,21.0,69,67,0.479,181,0.331,0.74,319,142,Keldon Johnson,Forward-Guard,28.52,4.9,10.22,2.1,2.84,0.87,12.77,1.35,5.97,1.75,0.58,0.35,1.13,171.5,-102.2,2.2,16.8,-8.5,6.8,47.8,29.8,17.4,10.5,-17.0,63.8,238.9
1629640,2021-22,00,1610612759,SAS,22.0,75,74,0.466,399,0.398,0.756,377,148,Keldon Johnson,Forward-Guard,31.89,6.28,13.48,2.36,3.12,2.12,17.04,1.07,6.09,2.11,0.77,0.19,1.23,219.8,-134.8,5.3,18.9,-9.4,5.4,48.7,35.9,23.1,5.7,-18.4,85.2,285.4
1629640,2022-23,00,1610612759,SAS,23.0,63,63,0.452,407,0.329,0.749,262,125,Keldon Johnson,Forward-Guard,32.75,7.98,17.67,3.89,5.19,2.13,21.98,0.89,5.05,2.9,0.73,0.17,2.13,279.3,-176.7,5.3,31.1,-15.6,4.4,40.4,49.3,21.9,5.1,-32.0,109.9,322.4
1629640,2023-24,00,1610612759,SAS,24.0,12,12,0.452,67,0.373,0.7,65,31,Keldon Johnson,Forward-Guard,32.67,6.25,13.83,1.75,2.5,2.08,16.33,0.67,6.08,4.25,0.75,0.33,1.25,218.8,-138.3,5.2,14.0,-7.5,3.4,48.6,72.2,22.5,9.9,-18.8,81.6,311.6
1630553,2021-22,00,0,TOT,20.0,37,12,0.353,100,0.34,0.804,57,69,Keon Johnson,Guard,18.81,2.59,7.35,1.11,1.38,0.92,7.22,0.65,2.19,2.05,0.76,0.32,1.24,90.6,-73.5,2.3,8.9,-4.1,3.2,17.5,34.8,22.8,9.6,-18.6,36.1,129.6
1630553,2021-22,00,1610612757,POR,20.0,22,12,0.357,89,0.348,0.833,42,48,Keon Johnson,Guard,25.55,3.59,10.05,1.14,1.36,1.41,9.73,0.82,2.73,2.86,0.95,0.45,1.77,125.6,-100.5,3.5,9.1,-4.1,4.1,21.8,48.6,28.5,13.5,-26.6,48.7,172.2
1630553,2022-23,00,1610612757,POR,21.0,40,0,0.376,81,0.346,0.659,33,43,Keon Johnson,Guard,10.4,1.68,4.45,0.68,1.02,0.7,4.72,0.28,1.1,1.48,0.48,0.15,1.08,58.8,-44.5,1.8,5.4,-3.1,1.4,8.8,25.2,14.4,4.5,-16.2,23.6,80.1
1641749,2023-24,00,1610612760,OKC,23.0,1,0,0.0,0,0.0,0.0,0,0,Keyontae Johnson,Forward,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-10.0
203999,2015-16,00,1610612743,DEN,21.0,80,55,0.512,84,0.333,0.811,379,208,Nikola Jokic,Center,21.66,3.84,7.5,1.92,2.38,0.35,9.95,2.26,7.0,2.36,0.99,0.62,1.3,134.4,-75.0,0.9,15.4,-7.1,11.3,56.0,40.1,29.7,18.6,-19.5,49.8,254.6
203999,2016-17,00,1610612743,DEN,22.0,73,59,0.578,139,0.324,0.825,506,214,Nikola Jokic,Center,27.92,6.77,11.7,2.58,3.12,0.62,16.73,2.9,9.84,4.92,0.84,0.75,2.34,237.0,-117.0,1.6,20.6,-9.4,14.5,78.7,83.6,25.2,22.5,-35.1,83.6,405.8
203999,2017-18,00,1610612743,DEN,23.0,75,73,0.499,280,0.396,0.85,608,212,Nikola Jokic,Center,32.57,6.72,13.47,3.55,4.17,1.48,18.47,2.6,10.71,6.11,1.2,0.81,2.8,235.2,-134.7,3.7,28.4,-12.5,13.0,85.7,103.9,36.0,24.3,-42.0,92.4,433.4
203999,2018-19,00,1610612743,DEN,24.0,80,80,0.511,270,0.307,0.821,637,228,Nikola Jokic,Center,31.3,7.7,15.08,3.61,4.4,1.04,20.05,2.85,10.81,7.25,1.35,0.69,3.1,269.5,-150.8,2.6,28.9,-13.2,14.2,86.5,123.2,40.5,20.7,-46.5,100.2,475.8
